Location Id,Depot Id,Product Code,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Bank Holiday
5712,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5712,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5716,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5716,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5716,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5724,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5725,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5725,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5746,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5746,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5751,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5779,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5783,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5787,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5787,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5789,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5789,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5807,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5807,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
5807,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
5809,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5809,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5810,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5810,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5812,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5812,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5828,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5831,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5837,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5837,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
5839,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5851,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5852,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5853,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5854,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5862,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5862,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5867,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5867,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5880,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5880,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5886,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5893,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5893,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5895,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5895,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
5902,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5905,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
5905,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
5905,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
5913,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5921,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5927,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5927,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5966,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
5966,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5971,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5971,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5984,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5996,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
5996,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6002,30103,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6002,30103,8,08:00,08:00,08:00,08:00,08:00,08:00,08:00,08:00
6006,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6011,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6011,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6012,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6012,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6012,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6014,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6014,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6016,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6016,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6016,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6030,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6030,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6045,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6046,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6046,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6056,30103,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6056,30103,8,09:30,09:30,09:30,09:30,09:30,09:30,09:30,09:30
6060,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6065,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6091,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6091,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6091,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6092,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6092,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6103,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6112,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6114,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6114,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6119,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6124,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6124,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6135,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6136,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6136,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6137,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6137,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6139,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6139,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6141,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6142,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6142,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6148,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6148,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6159,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6160,34515,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6160,34515,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6161,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6163,30053,8,07:30,07:30,07:30,07:30,07:30,07:30,07:30,07:30
6163,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6165,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6165,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6167,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6167,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6170,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6170,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6174,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6174,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6174,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6178,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6189,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6189,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6189,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6192,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6192,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6195,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6197,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6202,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6202,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6202,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6207,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6207,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6214,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6214,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6219,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6219,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6219,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6223,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6226,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6227,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6242,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6242,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6246,34515,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6246,34515,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6249,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6255,30103,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6255,30103,8,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6262,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6262,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6276,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6292,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6292,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6294,30103,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6294,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6295,30103,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6295,30103,8,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6299,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6300,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6305,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6316,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6316,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6320,30052,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6320,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6321,30052,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6321,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6323,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6323,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6323,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6331,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6331,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6338,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6338,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6369,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6388,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6399,30103,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6399,30103,8,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6403,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6403,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6405,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6405,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6411,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6418,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6426,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6426,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6428,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6441,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6446,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6446,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6447,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6448,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6457,34515,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6457,34515,8,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6461,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6461,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6462,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6463,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6473,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6481,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6489,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6489,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6501,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6501,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6503,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6503,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6519,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6519,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6527,30052,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6527,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6532,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6532,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6533,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6533,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6542,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6542,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6564,34515,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6564,34515,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6569,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6570,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6573,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6576,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6576,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6577,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6577,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6582,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6582,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6589,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6589,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6598,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6598,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6599,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6599,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6602,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6607,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6607,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6614,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6614,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6616,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6616,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6618,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6618,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6636,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6638,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6642,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6645,34515,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6645,34515,8,09:00,09:00,09:00,09:00,09:00,09:00,09:00,09:00
6647,30052,1,23:00,23:00,23:00,23:00,23:00,23:00,23:00,23:00
6647,30052,8,09:00,09:00,09:00,09:00,09:00,09:00,09:00,09:00
6655,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6655,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6655,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6659,30052,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6659,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6660,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6660,30103,8,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6660,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6662,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6669,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6669,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6672,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6678,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6679,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6679,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6681,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6681,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6682,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6682,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6683,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6683,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6683,30103,10,00:01,00:01,00:01,00:01,00:01,00:01,00:01,00:01
6684,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6684,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6685,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6687,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6687,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6697,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6697,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6700,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6716,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6716,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6722,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6727,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6727,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6738,30052,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6738,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6741,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6742,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6742,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6742,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6747,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6747,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6748,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6748,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6777,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6782,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6788,30052,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6788,30052,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6789,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6789,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6795,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6795,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6809,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6813,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6813,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6817,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6817,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6818,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6818,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6820,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6820,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6820,30053,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6830,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6830,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6832,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6832,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6834,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6834,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6836,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6836,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6840,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6840,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6841,30103,1,23:59,23:59,23:59,23:59,23:59,23:59,23:59,23:59
6841,30103,8,10:00,10:00,10:00,10:00,10:00,10:00,10:00,10:00
6852,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6854,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6857,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6857,30102,10,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6858,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6876,30102,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6880,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6880,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6897,30053,8,14:00,14:00,14:00,14:00,14:00,14:00,14:00,14:00
6897,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6998,30053,1,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
6998,30053,8,23:15,23:15,23:15,23:15,23:15,23:15,23:15,23:15
