Location Id,Product Code,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Bank Holiday
6156,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6166,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6166,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6166,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6196,1,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00
6196,8,06:00,06:00,06:00,06:00,06:00,06:00,06:00,06:00
6196,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
6220,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6220,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6220,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6224,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6224,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6224,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6239,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6239,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6239,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6260,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6260,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6260,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6290,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6290,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6290,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6320,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6321,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6335,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6335,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6335,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6372,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6372,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6372,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6386,1,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00
6386,8,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00
6386,10,05:00,05:00,05:00,05:00,05:00,05:00,05:00,05:00
6424,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6424,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6424,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6443,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6485,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
6495,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6495,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6495,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6496,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6496,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6496,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6500,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6500,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6500,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6511,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6511,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6511,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6523,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6523,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6523,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6527,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6531,1,07:30,07:30,07:30,07:30,07:30,07:30,09:30,09:30
6531,8,07:30,07:30,07:30,07:30,07:30,07:30,09:30,09:30
6531,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
6575,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6575,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6575,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6630,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6630,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6630,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6637,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6637,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6637,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6647,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
6650,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6650,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6650,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6659,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6664,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6664,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6664,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6675,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6675,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6675,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6686,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6690,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6690,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6690,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6698,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6698,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6698,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6706,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6706,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6706,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6725,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6725,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6725,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6738,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6763,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6763,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6763,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6765,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6765,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6765,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6774,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6774,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6774,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6784,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6784,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6784,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6785,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
6785,8,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
6785,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
6788,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6790,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6790,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6790,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6802,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6802,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6802,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6827,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6827,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6827,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6835,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6835,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6835,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6843,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6843,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6843,10,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6885,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6885,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6885,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6981,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6981,8,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6981,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6999,1,12:30,12:30,12:30,12:30,12:30,12:30,12:30,12:30
6999,8,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
6999,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
57817,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57817,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57817,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57844,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57844,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57844,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57880,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57880,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57880,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57881,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57881,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57881,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57890,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57890,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57890,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57906,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57906,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57906,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57912,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57912,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57912,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57917,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57917,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57917,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57952,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57952,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57952,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57986,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57986,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57986,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57989,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57989,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57989,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57991,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57991,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57991,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57992,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57992,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57992,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
57994,1,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57994,8,04:00,04:00,04:00,04:00,04:00,04:00,04:00,04:00
57994,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
6029,1,07:30,07:30,07:30,07:30,07:30,07:30,07:30,07:30
6029,8,07:30,07:30,07:30,07:30,07:30,07:30,07:30,07:30
6029,10,22:00,22:00,22:00,22:00,22:00,22:00,22:00,22:00
380,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
380,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
996,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
996,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2058,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2058,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2065,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2065,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2072,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2072,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2073,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2073,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2078,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2078,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2082,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2082,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2092,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2092,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2097,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2097,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2101,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2101,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2134,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2134,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2152,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2152,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2161,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2161,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2166,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2166,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2169,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2169,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2172,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2172,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2174,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2174,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2176,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2176,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2179,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2179,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2190,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2190,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2218,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2218,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2239,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2239,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2249,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2249,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2265,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2265,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2271,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2271,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2297,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2297,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2299,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2299,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2310,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2310,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2326,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2326,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2327,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2327,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2329,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2329,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2330,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2330,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2357,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2357,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2373,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2373,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2377,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2377,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2391,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2391,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2393,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2393,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2394,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2394,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2436,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2436,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2469,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2469,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2470,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2470,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2502,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2502,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2506,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2506,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2527,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2527,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2554,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2554,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2568,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2568,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2569,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2569,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2574,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2574,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2600,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2600,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2603,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2603,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2618,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2618,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2619,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2619,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2621,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2621,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2634,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2634,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2639,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2639,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2665,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2665,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2671,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2671,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2684,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2684,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2685,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2685,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2697,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2697,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2709,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2709,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2720,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2720,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2722,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2722,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2726,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2726,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2730,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2730,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2745,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2745,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2747,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2747,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2748,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2748,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2751,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2751,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2757,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2757,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2775,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2775,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2777,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2777,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2789,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2789,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2805,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2805,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2806,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2806,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2807,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2807,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2826,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2826,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2832,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2832,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2848,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2848,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2877,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2877,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2882,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2882,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2889,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2889,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2948,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2948,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2955,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2955,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2962,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2962,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
2986,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2986,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2988,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2988,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2998,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
2998,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3060,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3060,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3069,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3069,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3082,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3082,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3086,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3086,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3093,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3093,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3105,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3105,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3107,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3107,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3120,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3120,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3130,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3130,11,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
3131,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3131,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3156,10,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3156,11,20:00,20:00,20:00,20:00,20:00,20:00,20:00,20:00
3177,10,01:00,01:00,01:00,01:00,01:00,01:00,01:00,01:00
